,ORGANIZATION_ID,SERVICE_ID,LOCATION_ID,ADDRESS_ID,SERVICE_LOCATION_ID,AGENCY_ID,CONTRACT_ID,VERIFY_ID,FILE_SOURCE,AGENCY_NAME,AGES_SERVED,CONTRACT_NUMBER,CONTRACT_AMOUNT,CONTRACT_START,CONTRACT_END,FISCAL_YEAR,PROVIDER_NAME,EIN,PROGRAM_NAME,SOURCE_AGENCY_ID,bbl,bin,cd,council,latitude,longitude,nta,tract,SITE_CATCHMENT,SITE_ADDRESS_1,SITE_ADDRESS_2,SITE_BORO,SITE_BUDGET,SITE_CITY,SITE_NAME,SITE_PHONE,ALTERNATE_SITE_PHONE,SITE_STATE,SITE_COUNTRY,SITE_URL,SITE_ZIP,VERIFICATION_DATE,active,STATUS,NOTES,SITE_INTERSECTION_STREET_1,SITE_INTERSECTION_STREET_2,STREET_NUMBER,STREET_NAME,SUPPRESS_ADDRESS,SCHEDULE,GRADES_SERVED,POPULATION_SERVED
3918,140,516,1653,1762,1855,260,2082,4141,DYCD,DYCD,"10,11,12,13",CT126020161404024,900000.0,2016-02-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142321,3015500001,3042157,316,41,40.6778042721,-73.9158425962,BK79,301,,1137 HERKIMER STREET,,Brooklyn,,BROOKLYN,MOTT HALL IV (K522),7184855240.0,,NY,US,http://www.nyjtl.org,11233,2017-12-19,1,,,,,1137,HERKIMER STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3919,140,516,1654,1763,1856,260,2083,4142,DYCD,DYCD,"10,11,12,13",CT126020151402431,1212000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142176,3012890025,3348092,309,35,40.6671941692,-73.9511674215,BK63,321,,1186 CARROLL STREET,,Brooklyn,,BROOKLYN,MIDDLE COLLEGE HIGH SCHOOL AT MEDGAR EVERS COLLEGE (K590),3473209234.0,,NY,US,http://www.nyjtl.org,11225,2017-12-19,1,,,,,1186,CARROLL STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3920,140,516,1654,1763,1856,260,2083,4142,DYCD,DYCD,"10,11,12,13",CT126020151402431,1212000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142176,3012890025,3348092,309,35,40.6671941692,-73.9511674215,BK63,321,,1186 CARROLL STREET,,Brooklyn,,BROOKLYN,MIDDLE COLLEGE HIGH SCHOOL AT MEDGAR EVERS COLLEGE (K590),3473209234.0,,NY,US,http://www.nyjtl.org,11225,2017-12-19,1,,,,,1186,CARROLL STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3921,140,516,1655,1764,1857,260,2084,4143,DYCD,DYCD,"10,11,12,13",CT126020151402440,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142184,3013700029,3036405,308,36,40.6727124778,-73.9369237211,BK61,343,,1224 PARK PLACE,,Brooklyn,,BROOKLYN,THE SCHOOL OF INTEGRATED LEARNING (K354),7187740362.0,,NY,US,http://www.nyjtl.org,11213,2017-12-19,1,,,,,1224,PARK PLACE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3922,140,516,1655,1764,1857,260,2084,4143,DYCD,DYCD,"10,11,12,13",CT126020151402440,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142184,3013700029,3036405,308,36,40.6727124778,-73.9369237211,BK61,343,,1224 PARK PLACE,,Brooklyn,,BROOKLYN,THE SCHOOL OF INTEGRATED LEARNING (K354),7187740362.0,,NY,US,http://www.nyjtl.org,11213,2017-12-19,1,,,,,1224,PARK PLACE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3923,140,516,1656,1765,1858,260,2085,4144,DYCD,DYCD,"10,11,12,13",CT126020151402439,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142183,3016160001,3043822,303,36,40.6912735653,-73.9336968392,BK35,291,,125 STUYVESANT AVENUE,,Brooklyn,,BROOKLYN,JHS 057 WHITELAW REID (K057),8482192335.0,,NY,US,http://www.nyjtl.org,11221,2017-12-19,1,,,,,125,STUYVESANT AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3924,140,516,1656,1765,1858,260,2085,4144,DYCD,DYCD,"10,11,12,13",CT126020151402439,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142183,3016160001,3043822,303,36,40.6912735653,-73.9336968392,BK35,291,,125 STUYVESANT AVENUE,,Brooklyn,,BROOKLYN,JHS 057 WHITELAW REID (K057),8482192335.0,,NY,US,http://www.nyjtl.org,11221,2017-12-19,1,,,,,125,STUYVESANT AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3925,140,516,1657,1766,1859,260,2086,4145,DYCD,DYCD,,CT126020161412603,978880.0,2015-09-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,126185,4116940027,4253028,410,28,40.6749910752,-73.8083707757,QN55,180,,130-01 ROCKAWAY BOULEVARD,,Queens,,SOUTH OZONE PARK,PS 096 (Q096),3475609121.0,,NY,US,http://www.nyjtl.org,11420,2017-12-19,1,,,,,130-01,ROCKAWAY BOULEVARD,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
3926,140,516,1658,1767,1860,260,2087,4146,DYCD,DYCD,"6,7,8,9,10",CT126020161401847,1318800.0,2015-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,126068,2029650082,2010273,203,17,40.8313198666,-73.8947944986,BX75,153,,1330 BRISTOW STREET,,Bronx,,BRONX,Public School 134X,7183283351.0,,NY,US,http://www.nyjtl.org,10459,2017-12-19,1,,,,,1330,BRISTOW STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
3927,140,516,1659,1768,1861,260,2088,4147,DYCD,DYCD,"6,7,8,9,10",CT126020160003051,960000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,124116A,2044740001,2052739,211,13,40.8628384816,-73.8467914765,BX31,314,,1375 MACE AVENUE,,Bronx,,BRONX,PS 097 BRONX (X097),2129458373.0,,NY,US,http://www.nyjtl.org,10469,2017-12-19,1,,,,,1375,MACE AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
3928,140,516,1660,1769,1862,260,2089,4148,DYCD,DYCD,"10,11,12,13",CT126020160002571,1296000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,134219A,3032120001,3073018,304,34,40.7072282926,-73.9198054398,BK77,445,,1390 WILLOUGHBY AVENUE,,Brooklyn,,BROOKLYN,I.S. 162,6077452890.0,,NY,US,http://www.nyjtl.org,11237,2017-12-19,1,,,,,1390,WILLOUGHBY AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3929,140,516,1661,1770,1863,260,2090,4149,DYCD,DYCD,"10,11,12,13",CT126020161403857,1080000.0,2015-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142314,3044520025,3098294,305,42,40.6472598937,-73.8811135546,BK93,105804,,1400 PENNSYLVANIA AVENUE,,Brooklyn,,BROOKLYN,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL (K452),7183482465.0,,NY,US,http://www.nyjtl.org,11239,2017-12-19,1,,,,,1400,PENNSYLVANIA AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3930,140,516,1662,1771,1864,260,2091,4150,DYCD,DYCD,"10,11,12,13",CT126020151402451,2052000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142255,4133310001,4285682,413,31,40.664607593,-73.7587839822,QN03,320,,145-00 SPRINGFIELD BOULEVARD,,Queens,,QUEENS,Collaborative Arts Middle School,7182765140.0,,NY,US,http://www.nyjtl.org,11413,2017-12-19,1,,,,,145-00,SPRINGFIELD BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3931,140,516,1662,1771,1864,260,2091,4150,DYCD,DYCD,"10,11,12,13",CT126020151402451,2052000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142255,4133310001,4285682,413,31,40.664607593,-73.7587839822,QN03,320,,145-00 SPRINGFIELD BOULEVARD,,Queens,,QUEENS,Collaborative Arts Middle School,7182765140.0,,NY,US,http://www.nyjtl.org,11413,2017-12-19,1,,,,,145-00,SPRINGFIELD BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3932,140,516,1663,1772,1865,260,2092,4151,DYCD,DYCD,,CT126020171402087,810000.0,2015-09-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142375,4133310001,4285682,413,31,40.664607593,-73.7587839822,QN03,320,,145-00 SPRINGFIELD BOULEVARD,,Queens,,QUEENS,Community Voices Middle School,9173919333.0,,NY,US,http://www.nyjtl.org,11413,2017-12-19,1,,,,,145-00,SPRINGFIELD BOULEVARD,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
3933,140,516,1664,1773,1866,260,2093,4152,DYCD,DYCD,"6,7,8,9,10",CT126020161401623,1318800.0,2015-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,126069,4045380001,4103056,407,19,40.7924827993,-73.8097408126,QN49,987,,152-20 11 AVENUE,,Queens,,WHITESTONE,Public School 193 - Alfred Kennedy Elementary School,7187678810.0,,NY,US,http://www.nyjtl.org,11357,2017-12-19,1,,,,,152-20,11 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
3934,140,516,1665,1774,1867,260,2094,4153,DYCD,DYCD,"10,11,12,13",CT126020171405761,810000.0,2015-09-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142148,2029390045,2009865,203,17,40.8365741722,-73.8928166372,BX75,153,,1550 CROTONA PARK EAST,,Bronx,,BRONX,IS 190 (X190),3474178120.0,,NY,US,http://www.nyjtl.org,10460,2017-12-19,1,,,,,1550,CROTONA PARK EAST,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",Middle School,Student
3935,140,516,1666,1775,1868,260,2095,4154,DYCD,DYCD,"10,11,12,13",CT126020151402432,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142177,2038640012,2117663,209,18,40.8314156291,-73.8777852345,BX08,56,,1551 EAST 172 STREET,,Bronx,,BRONX,Mott Hall V,3473667209.0,,NY,US,http://www.nyjtl.org,10472,2017-12-19,1,,,,,1551,EAST 172 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3936,140,516,1666,1775,1868,260,2095,4154,DYCD,DYCD,"10,11,12,13",CT126020151402432,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142177,2038640012,2117663,209,18,40.8314156291,-73.8777852345,BX08,56,,1551 EAST 172 STREET,,Bronx,,BRONX,Mott Hall V,3473667209.0,,NY,US,http://www.nyjtl.org,10472,2017-12-19,1,,,,,1551,EAST 172 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3937,140,516,1667,1776,1869,260,2096,4155,DYCD,DYCD,"10,11,12,13",CT126020160003186,1080000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,134115A,2039480055,2041247,209,18,40.8379307676,-73.8535237734,BX46,222,,1560 PURDY STREET,,Bronx,,BRONX,Castle Hill School (JHS 127),7188928600.0,,NY,US,http://www.nyjtl.org,10462,2017-12-19,1,,,,,1560,PURDY STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3938,140,516,1668,1777,1870,260,2097,4156,DYCD,DYCD,"10,11,12,13",CT126020151402448,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142252,4140090060,4293311,410,32,40.6580882239,-73.8444324298,QN57,892,,159-15 88 STREET,,Queens,,HOWARD BEACH,PS 207 ROCKWOOD PARK (Q207),6463793937.0,,NY,US,http://www.nyjtl.org,11414,2017-12-19,1,,,,,159-15,88 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3939,140,516,1668,1777,1870,260,2097,4156,DYCD,DYCD,"10,11,12,13",CT126020151402448,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142252,4140090060,4293311,410,32,40.6580882239,-73.8444324298,QN57,892,,159-15 88 STREET,,Queens,,HOWARD BEACH,PS 207 ROCKWOOD PARK (Q207),6463793937.0,,NY,US,http://www.nyjtl.org,11414,2017-12-19,1,,,,,159-15,88 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3940,140,516,1668,1777,1870,260,2097,4156,DYCD,DYCD,"10,11,12,13",CT126020151402448,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142252,4140090060,4293311,410,32,40.6580882239,-73.8444324298,QN57,892,,159-15 88 STREET,,Queens,,HOWARD BEACH,PS 207 ROCKWOOD PARK (Q207),6463793937.0,,NY,US,http://www.nyjtl.org,11414,2017-12-19,1,,,,,159-15,88 STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3941,140,516,1670,1779,1872,260,2098,4157,DYCD,DYCD,"10,11,12,13",CT126020151402450,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142254,4068580050,4539721,408,24,40.7188302177,-73.8064987088,QN38,1267,,160-20 GOETHALS AVENUE,,Queens,,QUEENS,Queens Gateway to Health Sciences Secondary School,7189693155.0,,NY,US,http://www.nyjtl.org,11432,2017-12-19,1,,,,,160-20,GOETHALS AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3942,140,516,1670,1779,1872,260,2098,4157,DYCD,DYCD,"10,11,12,13",CT126020151402450,1092000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142254,4068580050,4539721,408,24,40.7188302177,-73.8064987088,QN38,1267,,160-20 GOETHALS AVENUE,,Queens,,QUEENS,Queens Gateway to Health Sciences Secondary School,7189693155.0,,NY,US,http://www.nyjtl.org,11432,2017-12-19,1,,,,,160-20,GOETHALS AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3943,140,516,1671,1780,1873,260,2099,4158,DYCD,DYCD,"10,11,12,13",CT126020160003195,1296000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,135207A,3009500024,3019597,306,39,40.6763396664,-73.9773667265,BK37,131,,180 6 AVENUE,,Brooklyn,,BROOKLYN,PS 282 PARK SLOPE (K282),6462581818.0,,NY,US,http://www.nyjtl.org,11217,2017-12-19,1,,,,,180,6 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3944,140,516,1671,1780,1873,260,2099,4158,DYCD,DYCD,"10,11,12,13",CT126020160003195,1296000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,135207A,3009500024,3019597,306,39,40.6763396664,-73.9773667265,BK37,131,,180 6 AVENUE,,Brooklyn,,BROOKLYN,PS 282 PARK SLOPE (K282),6462581818.0,,NY,US,http://www.nyjtl.org,11217,2017-12-19,1,,,,,180,6 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3945,140,516,1672,1781,1874,260,2100,4159,DYCD,DYCD,,CT126020161408765,978880.0,2015-09-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,126187,3032870001,3075072,304,37,40.6980202282,-73.9207108898,BK77,431,,194 HARMAN STREET,,Brooklyn,,BROOKLYN,PS 376 (K376),7185730781.0,,NY,US,http://www.nyjtl.org,11237,2017-12-19,1,,,,,194,HARMAN STREET,0,"Monday:  8:00 AM -   8:00 PM,Tuesday:  8:00 PM -   8:00 PM,Wednesday:  08:00 AM -   8:00 PM,Thursday:  8:00 AM -   8:00 PM,Friday:  8:00 AM -   8:00 PM",,
3946,140,516,1673,1782,1875,260,2101,4160,DYCD,DYCD,"10,11,12,13",CT126020161403860,1350000.0,2016-02-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142316,5014780500,5107210,501,50,40.6225954711,-74.1449698047,SI28,251,,20 HOUSTON STREET,,Staten Island,,STATEN ISLAND,Intermediate School 51 - Edwin Markham School,7189810502.0,,NY,US,http://www.nyjtl.org,10302,2017-12-19,1,,,,,20,HOUSTON STREET,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3947,140,516,1674,1783,1876,260,2102,4161,DYCD,DYCD,"10,11,12,13",CT126020160003192,648000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,135102A,2056410280,2082444,210,13,40.843873153,-73.7852192527,BX10,516,,200 CITY ISLAND AVENUE,,Bronx,,BRONX,Public School 175 - City Island Elementary School (x175),3474178167.0,,NY,US,http://www.nyjtl.org,10464,2017-12-19,1,,,,,200,CITY ISLAND AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3948,140,516,1674,1783,1876,260,2102,4161,DYCD,DYCD,"10,11,12,13",CT126020160003192,648000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,135102A,2056410280,2082444,210,13,40.843873153,-73.7852192527,BX10,516,,200 CITY ISLAND AVENUE,,Bronx,,BRONX,Public School 175 - City Island Elementary School (x175),3474178167.0,,NY,US,http://www.nyjtl.org,10464,2017-12-19,1,,,,,200,CITY ISLAND AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3949,140,516,1675,1784,1877,260,2103,4162,DYCD,DYCD,"10,11,12,13",CT126020151402454,1212000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142258,4008800001,4019633,401,22,40.780346226,-73.9166554168,QN72,103,,21-21 DITMARS BOULEVARD,,Queens,,ASTORIA,Public School 122 - Mamie Fay Elementary School,9174440866.0,,NY,US,http://www.nyjtl.org,11105,2017-12-19,1,,,,,21-21,DITMARS BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3950,140,516,1675,1784,1877,260,2103,4162,DYCD,DYCD,"10,11,12,13",CT126020151402454,1212000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142258,4008800001,4019633,401,22,40.780346226,-73.9166554168,QN72,103,,21-21 DITMARS BOULEVARD,,Queens,,ASTORIA,Public School 122 - Mamie Fay Elementary School,9174440866.0,,NY,US,http://www.nyjtl.org,11105,2017-12-19,1,,,,,21-21,DITMARS BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3951,140,516,1675,1784,1877,260,2103,4162,DYCD,DYCD,"10,11,12,13",CT126020151402454,1212000.0,2014-07-01,2018-06-30,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,142258,4008800001,4019633,401,22,40.780346226,-73.9166554168,QN72,103,,21-21 DITMARS BOULEVARD,,Queens,,ASTORIA,Public School 122 - Mamie Fay Elementary School,9174440866.0,,NY,US,http://www.nyjtl.org,11105,2017-12-19,1,,,,,21-21,DITMARS BOULEVARD,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Middle School,Student
3952,140,516,1677,1786,1879,260,2104,4163,DYCD,DYCD,"6,7,8,9,10",CT126020160003184,960000.0,2015-09-01,2018-08-31,FY2018,SPORTS AND ARTS IN SCHOOL FOUNDATION INC,11-3112635,AFTERSCHOOL PROGRAMS,125406A,4061210001,4135975,411,19,40.7696004943,-73.7708626176,QN46,1097,,214-43 35 AVENUE,,Queens,,BAYSIDE,PS 041 CROCHERON (Q041),3476500238.0,,NY,US,http://www.nyjtl.org,11361,2017-12-19,1,,,,,214-43,35 AVENUE,0,"Monday:  3:00 PM -   6:00 PM,Tuesday:  3:00 PM -   6:00 PM,Wednesday:  3:00 PM -   6:00 PM,Thursday:  3:00 PM -   6:00 PM,Friday:  3:00 PM -   6:00 PM",Elementary School,Student
