,id,title,description,street,city,state,postal_code,lat,lng,phone,fax,email,website,logo_id,path,start_time,end_time,marker_id,description_2,days,time_per_day,store_id,start_time_0,end_time_0,start_time_1,end_time_1,start_time_2,end_time_2,start_time_3,end_time_3,start_time_4,end_time_4,start_time_5,end_time_5,start_time_6,end_time_6,categories
548,38,Salvation Army Bay Ridge Corps,Sheryl Myrick-Pettersen,252 86th Street,Brooklyn,NY,11209,40.623742,-74.032343,718-238-2991,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 8:30AM-12:30PM|-      -|Tue: 8:30AM-12:30PM|-      -|Wed: 8:30AM-12:30PM|-      -|Thu: 8:30AM-12:30PM,,0,,,,,,,,,,,,,,,,64
549,56,Salvation Army Brownsville,Lt. Zuheil Barton,280 Riverdale Avenue,Brooklyn,NY,11212,40.661349,-73.906096,718-345-7050 ext. 4024,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-4:00PM|-      -|Tue: 10:00AM-4:00PM|-      -|Wed: 10:00AM-4:00PM|-      -|Thu: 10:00AM-4:00PM|-      -|Fri: 10:00AM-12:00PM,,0,56,,,,,,,,,,,,,,,64
550,76,Salvation Army Harlem Temple,LT. Emeline Musonza-Watch,540 Lenox Avenue,Manhattan,NY,10037,40.815662,-73.939584, 212-862-3900 ext. 204,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:30AM-3:30PM|-      -|Tue: 9:30AM-3:30PM|-      -|Wed: 9:30AM-3:30PM|-      -|Thu: 9:30AM-3:30PM|-      -|Fri: 9:30AM-3:30PM,,0,,,,,,,,,,,,,,,,64
551,628,Salvation Army Harlem Temple Corps,LT. Emeline Musonza-Watch,540 Lenox Avenue,Manhattan,NY,10037,40.815662,-73.939584,212-862-3900 Ext. 204,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 12:30PM-2:00PM|-      -|Mon: 11:00AM-12:30PM|-      -|Tue: 11:00AM-12:30PM|-      -|Wed: 11:00AM-12:30PM|-      -|Thu: 11:00AM-12:30PM|-      -|Fri: 11:00AM-12:30PM,,0,,,,,,,,,,,,,,,,65
552,157,Salvation Army Port Richmond Corps,Madeline Morales,1295 Forest Avenue,Staten Island,NY,10302,40.626393,-74.132867,718-442-2145,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-2:00PM|-      -|Tue: 10:00AM-2:00PM|-      -|Wed: 10:00AM-2:00PM|-      -|Thu: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
553,120,Salvation Army Ridgewood Citadel Corps,Sarah Brito,69-23 Cypress Hills Street,Ridgewood,NY,11385,40.703093,-73.895015,718-497-4356,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:30AM-1:00PM,,0,,,,,,,,,,,,,,,,64
554,274,Sanctified Church of God Inc.,Rev.Jean  Henock Monfort,404 Lefferts Avenue,Brooklyn,NY,11225,40.6624899,-73.948024,347-533-0537,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
555,377,SCAN Mullaly Academy,Warren  McDowell, 40 E 164th St,Bronx,NY,10452,40.830494,-73.923783,212 951-0995  ,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 2:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
556,505,Second Chance Agape Worship Center,Sylvia Monroe,200-12 Hollis Avenue,St. Albans,NY,11412,40.7061789,-73.757955,917-416-3697,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
557,359,Sephardic Bikur Holim,Ilene  Stavrach,425 Kings Highway,Brooklyn,NY,11223,40.6044479,-73.974376,718-787-1100 ext 354,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-12:30PM|-      -|Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
558,778,Sephardic Bikur Holim,Ilene  Stavrach,425 Kings Highway,Brooklyn,NY,11223,40.6044479,-73.974376,718-787-1100 ext 354,,,,47,kosher_logo.png,,,44,Wed: 9:00AM-12:30PM Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,67
559,147,Shalom Senior Center,Yezgenya Cherny,483 Albany Avenue,Brooklyn,NY,11203,40.6633879,-73.939975,718-774-9213,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 1:00PM-2:00PM|-      -|Tue: 1:00PM-2:00PM|-      -|Wed: 1:00PM-2:00PM|-      -|Thu: 1:00PM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
560,762,Shalom Senior Center,Yezgenya Cherny,483 Albany Avenue,Brooklyn,NY,11203,40.6633879,-73.939975,718-774-9213,,,,47,kosher_logo.png,,,44,Mon: 1:00PM-2:00PM Tue: 1:00PM-2:00PM Wed: 1:00PM-2:00PM Thu: 1:00PM-2:00PM Fri: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,67
561,305,Shiloh SDA,Denise George,449 Eastern Parkway,Brooklyn,NY,11216,40.670039,-73.953626,718-771-4103,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 9:30AM-11:30AM,,0,,,,,,,,,,,,,,,,64
562,24,Shiloh Temple Pentecostal Church,Roslyn Shoulders,719 East 223rd Street,Bronx,NY,10466,40.886218,-73.860585,718-882-8909,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
563,572,Shiloh Temple Pentecostal Church,Roslyn Shoulders,719 East 223rd Street,Bronx,NY,10466,40.886218,-73.860585,718-405-1280,,,,28,58ab42aa3f633_kitchen.png,,,44,Thu: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
564,313,Shorefront Jewish Comm. Council,Moshe Weiner,128 Brighton Beach Avenue,Brooklyn,NY,11235,40.576301,-73.967721,718-743-0575 ext 7506,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-5:00PM|-      -|Tue: 9:00AM-5:00PM|-      -|Wed: 9:00AM-5:00PM|-      -|Thu: 9:00AM-5:00PM|-      -|Thu: 11:00AM-3:00PM|-      -|Fri: 9:00AM-2:00PM|-      -|Fri: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
565,775,Shorefront Jewish Comm. Council,Moshe Weiner,128 Brighton Beach Avenue,Brooklyn,NY,11235,40.576301,-73.967721,718-743-0575 ext 7506,,,,47,kosher_logo.png,,,44,Mon: 9:00AM-5:00PM Tue: 9:00AM-5:00PM Wed: 9:00AM-5:00PM Thu: 9:00AM-5:00PM Thu: 11:00AM-3:00PM Fri: 9:00AM-2:00PM Fri: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,67
566,285,Shout For Joy Baptist Church,Pastor Gloria Green,421 E 161st St,Bronx,NY,10451,40.831901,-73.929742,347-400-0409,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
567,153,Siloam Presbyterian Church Food Pantry,Teresa Snyder,260 Jefferson Avenue,Brooklyn,NY,11216,40.6835519,-73.947344,718-789-7050,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-12:30PM|-      -|Fri: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
568,518,Sisters With Purpose,Susie Williams,1540 Van Siclen Avenue,Brooklyn,NY,11239,40.648009,-73.877504,646-460-4101,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
569,59,Society of St. Vincent de Paul,Enid Ashby,520 Linden Boulevard,Brooklyn,NY,11203,40.653202,-73.939693,718-282-7162,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 10:30AM-1:30PM,,0,,,,,,,,,,,,,,,,64
570,193,Solid Rock Baptist Church,Petricia Ross,120 Tompkins Avenue,Brooklyn,NY,11206,40.6951609,-73.946292,718-679-4852,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-12:00PM|-      -|Thu: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
571,220,Solid Rock SDA Church,Luis Coppin,52-05 Rockaway Beach Blvd,Arverne,NY,11692,40.590947,-73.795137,917-929-9348,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
572,237,Soundview Presbyterian Church,Phyllis Copeland,760 Soundview Avenue,Bronx,NY,10473,40.820098,-73.86474,917-428-2771,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 7:00AM-9:00AM,,0,,,,,,,,,,,,,,,,64
573,543,SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES,Rehan Mehmood,143-06 45TH AVENUE,Queens,NY,11355,40.75391,-73.818268,718-321-7929,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 11:00AM-4:00PM,,0,,,,,,,,,,,,,,,,64
574,280,South Brooklyn SDA Church Community Service,Lillian Valladares,42 Prospect Place,Brooklyn,NY,11217,40.679709,-73.976393,646-258-7722,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 11:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
575,650,Southern Baptist Church,Mary Parish,12-16 West 108th Street,Manhattan,NY,10025,40.7994869,-73.959462,212-865-1190,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 12:00PM-1:30PM,,0,,,,,,,,,,,,,,,,65
576,261,Southside United HDFC Inc,Robin Sirota Bassin,145 South 3rd Street,Brooklyn,NY,11211,40.7122839,-73.961841,718-599-1940,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
577,241,Spanish Intervale SDA Church,Maria de Jesus,1064 Intervale Avenue,Bronx,NY,10459,40.825091,-73.896803,718-877-1051,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
578,234,Spanish SDA Church,Carmen Morales,1038 Prospect Avenue,Bronx,NY,10459,40.824325,-73.899653,718-823-2349,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 9:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
579,244,Spanish Soundview SDA,Josefina Enrique,1822 Lacombe Avenue,Bronx,NY,10473,40.8150339,-73.861268,646-256-5284,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 8:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
580,171,St Augustine RC Ch,Jean Prahl,116 Sixth Avenue,Brooklyn,NY,11217,40.6786239,-73.975845,718-622-1712,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
581,348,St. Alban's Baptist Church,Brother Hall,196-20 119th Avenue,St. Albans,NY,11412,40.6907539,-73.754454,917-414-3953,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-12:00PM|-      -|Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
582,432,St. Alban's Deliverance Feeding Program,Vickie Johnson,205-14 Hollis Avenue,St. Albans,NY,11412,40.7061789,-73.757955,718-468-6060,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 4:00PM-8:00PM,,0,,,,,,,,,,,,,,,,64
583,25,St. Ann's Church of Morrisania,Bernice King,295 St Anns Avenue,Bronx,NY,10454,40.808236,-73.916571,718-585-5632,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:30AM-2:00PM|-      -|Fri: 10:30AM-2:00PM,,0,,,,,,,,,,,,,,,,64
584,573,St. Ann's Church of Morrisania,Bernice King,295 St Anns Avenue,Bronx,NY,10454,40.808236,-73.916571,718-585-5632,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 11:30AM-2:00PM,,0,,,,,,,,,,,,,,,,65
585,670,St. Ann's Corner Of Harm Reduction,Alexandra Dyer,886 Westchester Avenue,Bronx,NY,10459,40.820754,-73.899455,718-585-5544,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-2:30PM|-      -|Tue: 12:00PM-2:30PM|-      -|Wed: 12:00PM-2:30PM|-      -|Thu: 12:00PM-2:30PM|-      -|Fri: 12:00PM-2:30PM,,0,,,,,,,,,,,,,,,,65
586,636,St. Anthony of Padua Church,Maria Sanchez,1496 Commonwealth Avenue,Bronx,NY,10460,40.8378459,-73.869099,718-931-4040,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 11:00AM-12:00PM,,0,636,,,,,,,,,,,,,,,65
587,349,St. Augustine American Catholic Church,Reverend Owen Augustin,298 Schenectady Avenue,Brooklyn,NY,11213,40.668264,-73.933982,347-955-4698,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
588,201,St. Augustine Food Pantry,"Sister Dorothy Hall, O.P.",1168 Franklin Ave,Bronx,NY,10456,40.8291759,-73.904717,718-893-0072,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:30AM-1:30PM|-      -|Thu: 5:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
589,455,St. Cecilia's Gift of Love Food Pantry,Mary Jane Del Vicario,23 Monitor Street,Brooklyn,NY,11222,40.719898,-73.941694,718-387-0256,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:30AM-10:30AM|-      -|Sat: 11:30AM-12:00PM,,0,,,,,,,,,,,,,,,,64
590,89,St. Cecilia's Parish Services,Sandra Ruiz,125 East 105th St.,Manhattan,NY,10029,40.791896,-73.947456,212-348-0488,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:30AM-11:00PM,,0,,,,,,,,,,,,,,,,64
591,90,St. Charles Borromeo Church,Catresa Johnson,211 West 141st Street,Manhattan,NY,10030,40.819456,-73.94173,917-664-5079,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 8:30AM-10:00AM,,0,,,,,,,,,,,,,,,,64
592,391,St. Clement Pope RC Church,Joanne Rochon,141-11 123rd Avenue,Jamaica,NY,11436,40.674855,-73.799581,718-322-3077,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 5:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
593,176,St. Clement's Food Pantry,Seth Sibanda,423 West 46th Street,Manhattan,NY,10036,40.761397,-73.99166,212-246-7277,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 4:00PM-6:00PM|-      -|Sat: 9:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
594,161,St. Edmund's Episcopal Church Outreach Program,Elaine Bedminster,1905 Morris Avenue,Bronx,NY,10453,40.849902,-73.907983,718-466-9370,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 12:00PM-2:00PM|-      -|Thu: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
595,568,St. Edward Food Pantry,Barbabra Kelly,6581 Hylan Blvd,Staten Island,NY,10309,40.5087699,-74.222618,718-984-1625,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-1:00PM|-      -|Wed: 10:00AM-1:00PM|-      -|Sat: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
596,367,St. George's Episcopal Church,Sheila Leach- Holder,800 Marcy Avenue,Brooklyn,NY,11216,40.686284,-73.947436,718-789-6036,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:30AM-12:00PM,,0,,,,,,,,,,,,,,,,64
597,689,St. George's Episcopal Church,Sheila Leach-Holder,800 Marcy Avenue,Brooklyn,NY,11216,40.686284,-73.947436,718-272-0329,,,,28,58ab42aa3f633_kitchen.png,,,44,Thu: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
598,397,St. James Holiness Church,Betty White ,89 Legion Street,Brooklyn,NY,11212,40.666746,-73.917754,917-862-1697,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 3:00PM-4:00PM|-      -|Thu: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
599,250,St. Jerome's Hands Community Center,Julia Suarez,330 East 138th Street,Bronx,NY,10454,40.809924,-73.924884,718-402-7866,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 4:00PM-6:00PM,,0,250,,,,,,,,,,,,,,,64
600,694,St. Joan of Arc Church,Henry Lajara,1372 Stratford Avenue,Bronx,NY,10472,40.8331329,-73.876407,718-328-5622,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 10:30AM-12:00PM,,0,,,,,,,,,,,,,,,,65
601,581,St. John's Bread and Life,Sr.Caroline Tweedy,795 Lexington Avenue,Brooklyn,NY,11221,40.6902389,-73.929023,718-574-0058 EXT. 167,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 8:00AM-9:30AM|-      -|Mon: 10:30AM-12:30AM|-      -|Tue: 8:00AM-9:30AM|-      -|Tue: 10:30AM-12:30AM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 10:30AM-12:30AM|-      -|Thu: 8:00AM-9:30AM|-      -|Thu: 10:30AM-12:30AM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 10:30AM-12:30AM,,0,581,,,,,,,,,,,,,,,65
602,190,St. John's Bread and Life Program,Sister Caroline Tweedy,795 Lexington Avenue,Brooklyn,NY,11221,40.6902389,-73.929023,718-574-0058 EXT. 167,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-12:00PM|-      -|Tue: 9:00AM-12:00PM|-      -|Wed: 9:00AM-12:00PM|-      -|Thu: 9:00AM-12:00PM|-      -|Fri: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
603,92,St. John's Bread of Life,Joseph W. Spicketts,213 West 30th Street,Manhattan,NY,10001,40.748674,-73.992874,212-564-9070,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 12:15PM-2:45PM,,0,,,,,,,,,,,,,,,,64
604,336,St. Joseph of the Holy Family,James Young,405 W 125th Street,Manhattan,NY,10027,40.811587,-73.95441,212-662-9125,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 8:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
605,478,St. Joseph Roman Catholic Church,Marlene Kaselis,28-47 43rd Street,Astoria,NY,11103,40.76267,-73.91237,718-278-1611,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 8:00AM-10:00AM,,0,478,,,,,,,,,,,,,,,64
606,595,ST. JOSEPHS SOUP KITCHEN INCORPORATED,Steve Fanto,371 Sixth Avenue,Manhattan,NY,10014,40.732571,-74.000358,917-754-8901,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,65
607,328,St. Luke's Baptist Church Food Pantry,Julius White,133-28 232nd  Street,Springfield Gardens,NY,11413,40.669401,-73.741388,718-276-7066,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
608,26,St. Luke's Food Pantry,Father Alexis Bastidas,623 East 138th  Street,Bronx,NY,10454,40.806111,-73.915569,347-261-9527,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
609,27,St. Luke's Senior Community Program,Donald Bookal,777 East 222nd Street,Bronx,NY,10467,40.8850279,-73.859564,718-882-3131,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
610,574,St. Luke's Senior Community Program,Donald Bookal,777 East 222nd Street,Bronx,NY,10467,40.8850279,-73.859564,718-882-3131,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-12:45PM|-      -|Tue: 12:00PM-12:45PM|-      -|Wed: 12:00PM-12:45PM|-      -|Thu: 12:00PM-12:45PM|-      -|Fri: 12:00PM-12:45PM,,0,,,,,,,,,,,,,,,,65
611,288,St. Margaret Mary Church,Denise Dollard,9-18 27th Avenue,Astoria,NY,11102,40.7739639,-73.930991,718-721-9020,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 11:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
612,668,St. Margaret's Episcopal Church,Patricia Bryant,940 East 156th Street,Bronx,NY,10455,40.8164019,-73.900169,718-589-4430,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 9:00AM-10:00AM|-      -|Wed: 6:00PM-7:00PM,,0,,,,,,,,,,,,,,,,65
613,93,St. Mark the Evangelist Church,Joelia Nipper,65 West 138th Street,Manhattan,NY,10037,40.8157569,-73.93876,212-690-2763,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
614,613,St. Mark's Church of Christ,John Pearson,439 Ralph Avenue,Brooklyn,NY,11233,40.6741829,-73.922072,917-974-9560,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:00PM-1:00PM|-      -|Wed: 12:00PM-1:00PM|-      -|Fri: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
615,122,St. Mary Star of the Sea,Susan Sing-Smith,1920 New Haven Avenue,Far Rockaway,NY,11691,40.600551,-73.752498,718-327-1133,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 1:00PM-2:30PM|-      -|Fri: 1:00PM-2:30PM,,0,,,,,,,,,,,,,,,,64
616,94,St. Mary's Church St. Vincent,Ramon Vidal,440 Grand Street,Manhattan,NY,10002,40.7155569,-73.985324,917-743-8237,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
617,137,St. Mary's Episcopal Church,Marilyn Manson,521 West 126th Street,Manhattan,NY,10027,40.814832,-73.956258,917-723-4900,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 4:30PM-6:00PM,,0,,,,,,,,,,,,,,,,64
618,60,St. Matthews's RC  Church,Keetha  Howerton,1342 Lincoln Place,Brooklyn,NY,11213,40.6698039,-73.93182,646-400-8032,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
619,482,St. Michael's Church,Marilyn Thompson,225 West 99th street,Manhattan,NY,10025,40.7963689,-73.969774,212-222-2700,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:00PM-2:00PM,,0,482,,,,,,,,,,,,,,,64
620,681,St. Michael's Church,Marilyn Thompson,225 West 99th Street,Manhattan,NY,10025,40.7963689,-73.969774,212-222-2700,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
621,124,St. Nicholas of Tolentine Church- FP,Gloria  Scarola,150-75 Goethals Avenue,Jamaica,NY,11432,40.719182,-73.804523,718-969-3226,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-12:00PM|-      -|Mon: 1:00PM-4:00PM|-      -|Tue: 9:00AM-12:00PM|-      -|Tue: 1:00PM-4:00PM|-      -|Wed: 9:00AM-12:00PM|-      -|Wed: 1:00PM-4:00PM|-      -|Thu: 9:00AM-12:00PM|-      -|Thu: 1:00PM-4:00PM|-      -|Fri: 9:00AM-12:00PM|-      -|Fri: 1:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
622,510,St. Paul Pentecostal Kingdom Builders Food Pantry,Diana McFadden,133 Thomas S Boyland Street,Brooklyn,NY,11233,40.680328,-73.913925,917-604-9644,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
623,95,St. Paul's House Inc.,Ray Rivera,335 West 51st Street,Manhattan,NY,10019,40.76343,-73.986852,212-265-5433,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
624,596,St. Paul's House Inc.,Ray Rivera,335 West 51st Street,Manhattan,NY,10019,40.76343,-73.986852,212-265-5433,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 8:00AM-9:00AM|-      -|Wed: 8:00AM-9:00AM|-      -|Fri: 8:00AM-9:00AM,,0,,,,,,,,,,,,,,,,65
625,28,St. Paul's Lutheran Church,Evelyn McCatty,1891 McGraw Avenue,Bronx,NY,10462,40.8345139,-73.862159,917-612-5582,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 8:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
626,609,St. Peter's Church,Rita  McCaffrey,619 Lexington Avenue,Manhattan,NY,10022,40.7586659,-73.970741,212-935-2200,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 7:30AM-8:30AM,,0,,,,,,,,,,,,,,,,65
627,29,St. Peter's Church in the Bronx,Rachel L. Harper,427 East 140th Street,Bronx,NY,10454,40.8101569,-73.921308,718-402-5510,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 1:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
628,676,St. Peter's Episcopal Love Kitchen,Cheryl Seeley ,2500 Westchester Avenue,Bronx,NY,10461,40.838737,-73.844284,718-931-9270,,,,28,58ab42aa3f633_kitchen.png,,,44,Thu: 12:00PM-1:30PM,,0,,,,,,,,,,,,,,,,65
629,456,St. Peter's Love Kitchen Pantry,Cheryl Seeley,2500 Westchester Avenue,Bronx,NY,10461,40.838737,-73.844284,718-931-9270,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
630,72,St. Peters Food Pantry,Alice Blount-Fenney,346 West 20th Street,Manhattan,NY,10011,40.744244,-74.001873,732-310-0741,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
631,225,St. Philip's Christian Church,Pastor Ron Tilman,765 Lafayette Avenue,Brooklyn,NY,11221,40.6909229,-73.942397,718-453-0691,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
632,61,St. Philip's Episcopal,Ollie Hinson,265 Decatur Street,Brooklyn,NY,11233,40.681497,-73.933177,718-778-8700,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
633,318,St. Raphael RC Church Food Pantry,Yvette Velazquez,35-20 Greenpoint Avenue,Long Island City,NY,11101,40.744292,-73.944569,718-729-8957,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 10:30AM-12:00PM|-      -|Sat: 1:30PM-3:00PM,,0,,,,,,,,,,,,,,,,64
634,627,St. Stephen Outreach Community,Sheila Williams,874 Myrtle Avenue,Brooklyn,NY,11206,40.6955609,-73.947241,718-938-4532,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 11:00AM-1:00PM|-      -|Wed: 11:00AM-1:00PM|-      -|Thu: 11:00AM-1:00PM|-      -|Fri: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,65
635,163,St. Stephen Outreach Inc.,Sheila Williams,874 Myrtle Avenue,Brooklyn,NY,11206,40.6955609,-73.947241,718-938-4532,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-10:30AM|-      -|Fri: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
